country_id,country_code,country_name,region_id,region_name,funding_agency_id,funding_agency_name,funding_agency_acronym,assistance_category_id,assistance_category_name,fiscal_year,constant_amount
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2011.0,18696139
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2012.0,45924738
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2013.0,177900
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2014.0,9852518
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1992.0,10769750
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,1993.0,136194021
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2000.0,16114498
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2001.0,35863358
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2002.0,875770
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2005.0,116306
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2011.0,1686384
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2012.0,1411572
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1992.0,590680492
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1993.0,367989288
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1994.0,675443665
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1995.0,113473393
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1996.0,64451147
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1997.0,241044094
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1998.0,88270949
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2011.0,155537
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1991.0,380739
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1992.0,978958
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1993.0,90017
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,10,Department of Justice,DOJ,1,Economic,2004.0,96098
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,10,Department of Justice,DOJ,1,Economic,2008.0,40596
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,10,Department of Justice,DOJ,1,Economic,2010.0,54758
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,10,Department of Justice,DOJ,1,Economic,2012.0,250510
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,11,Department of Labor,DOL,1,Economic,2003.0,1844097
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,11,Department of Labor,DOL,1,Economic,2006.0,3942836
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,12,Department of Commerce,DOC,1,Economic,2003.0,12294
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,12,Department of Commerce,DOC,1,Economic,2004.0,3019
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,12,Department of Commerce,DOC,1,Economic,2005.0,38397
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,12,Department of Commerce,DOC,1,Economic,2009.0,148486
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2003.0,307350
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2005.0,93053
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2007.0,349504
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2008.0,535184
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2009.0,6791771
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2010.0,7106178
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2011.0,216902
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1993.0,2607540
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1994.0,3678346
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,16,Peace Corps,PC,1,Economic,1997.0,3023164
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2004.0,43752
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2009.0,6373
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2011.0,3099
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,20,Federal Trade Commission,FTC,1,Economic,2004.0,204650
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,1999.0,47612696
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,2000.0,46648034
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,2001.0,47979526
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,2002.0,65879267
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,2003.0,47604218
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,2004.0,42324587
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,2005.0,43790378
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,2006.0,1132742
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,28,Executive Office of the President,EOP,1,Economic,2008.0,10829
1014,EEE,Eastern Europe Region,2,Europe and Eurasia,29,Environmental Protection Agency,EPA,1,Economic,2012.0,446991
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,1999.0,100519092
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2000.0,63705924
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2001.0,6174038
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2002.0,3157
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2003.0,258049
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,6404971
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2005.0,3688649
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2006.0,2977108
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2007.0,2567620
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2008.0,13658279
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,5930703
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,5239120
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2011.0,4192049
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2012.0,2837604
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2013.0,689195
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,1,U.S. Agency for International Development,USAID,1,Economic,2014.0,5968951
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1996.0,10845519
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1997.0,17325893
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,1998.0,3503832
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2001.0,9840019
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2002.0,3737943
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2003.0,5285433
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2004.0,3938906
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2005.0,2942304
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2006.0,1734283
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2007.0,2414255
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2008.0,29545807
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2009.0,14485932
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2010.0,5202292
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2011.0,922866
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2012.0,441517
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,1,Economic,2013.0,1179082
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,2,Military,2005.0,7502398
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,2,Department of State,STATE,2,Military,2006.0,5069360
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2006.0,1277204
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2007.0,508570
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2008.0,861260
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2009.0,921806
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2010.0,67562
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,4,Department of the Treasury,TREAS,1,Economic,2011.0,37812
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2010.0,1684862
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2011.0,109484
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,5,Department of Agriculture,AGR,1,Economic,2012.0,682581
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1992.0,1570571
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1993.0,2855682
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1994.0,15326355
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1995.0,27743615
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1996.0,23293958
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1997.0,25201909
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1998.0,40440318
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,1999.0,12183745
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2000.0,4832493
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2001.0,26569689
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2002.0,22794095
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2003.0,23369649
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2004.0,16444498
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2005.0,12611137
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2006.0,24412453
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2007.0,27946047
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2008.0,29194146
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2009.0,29488972
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2010.0,23709895
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2011.0,206573
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,1,Economic,2012.0,23281
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1994.0,39960672
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1995.0,2828385
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1997.0,29710156
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1998.0,5343646
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,1999.0,2600585
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2000.0,38842694
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2001.0,34207601
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2002.0,29971722
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2003.0,131253789
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2004.0,116103232
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2005.0,122339568
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2006.0,118663148
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2007.0,145115251
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2008.0,260717601
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2009.0,272027828
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,7,Department of Defense,DOD,2,Military,2010.0,253667786
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,8,Department of the Army,ARMY,1,Economic,2014.0,78446
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,10,Department of Justice,DOJ,1,Economic,2012.0,10928
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,10,Department of Justice,DOJ,1,Economic,2013.0,138328
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,10,Department of Justice,DOJ,1,Economic,2014.0,-8664
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2011.0,398570
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2012.0,5264258
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,13,Department of Energy,DOE,1,Economic,2013.0,2381337
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2001.0,257148
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2005.0,461176
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2006.0,1611109
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2007.0,3389154
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2008.0,1199622
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2009.0,447529
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2010.0,294635
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2011.0,344274
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,17,Trade and Development Agency,TDA,1,Economic,2012.0,33627
1015,WLD,Europe and Eurasia Region,2,Europe and Eurasia,29,Environmental Protection Agency,EPA,1,Economic,2009.0,52579
1016,EAO,Eastern Asia Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,1999.0,369947
1016,EAO,Eastern Asia Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2001.0,192899
1016,EAO,Eastern Asia Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2002.0,-20487
1016,EAO,Eastern Asia Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2004.0,46422
1016,EAO,Eastern Asia Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2009.0,382392
1016,EAO,Eastern Asia Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2010.0,2062211
1016,EAO,Eastern Asia Region,1,East Asia and Oceania,1,U.S. Agency for International Development,USAID,1,Economic,2011.0,2649688
